timestamp,x,y,z
326,310,298,288
327,310,296,284
328,310,290,282
329,310,280,278
330,310,277,278
331,310,278,282
332,310,284,290
333,310,292,295
334,310,295,296
335,310,295,294
336,310,292,288
337,310,284,278
338,310,280,276
339,310,282,282
340,310,287,290
341,310,292,293
342,310,292,290
343,310,292,284
344,310,288,277
345,309,285,277
346,310,281,282
347,310,273,292
348,310,271,295
349,310,278,292
350,310,288,280
351,309,295,273
352,310,295,271
353,310,290,278
354,310,284,286
355,310,277,290
356,310,274,289
357,310,277,285
358,310,284,282
359,310,290,282
360,310,290,286
361,310,288,288
362,310,282,292
363,310,284,290
364,310,284,286
365,310,284,284
366,309,284,285
367,310,287,288
368,310,288,289
369,310,287,289
370,310,282,287
371,310,276,288
372,310,276,290
373,310,284,292
374,310,292,294
375,310,296,294
376,310,293,289
377,310,284,285
378,310,274,281
379,310,272,279
380,310,277,284
381,309,287,290
382,310,294,293
383,310,294,294
384,310,292,292
385,310,284,284
386,310,274,276
387,310,270,273
388,309,276,276
389,310,284,285
390,310,294,294
391,310,292,300
392,310,284,300
393,310,278,290
394,310,278,278
395,310,280,272
396,310,278,272
397,310,277,280
398,310,278,294
399,310,285,302
400,310,292,303
401,310,290,296
402,310,286,287
403,309,276,278
404,310,268,276
405,310,268,279
406,309,277,292
407,310,288,300
408,310,305,303
409,310,305,296
410,310,294,286
411,309,274,274
412,309,265,269
413,310,268,271
414,310,284,284
415,310,294,296
416,310,300,306
417,310,292,304
418,310,282,296
419,310,272,276
420,309,272,266
421,309,282,262
422,310,290,269
423,310,294,280
424,310,296,300
425,310,290,308
426,309,277,305
427,310,264,288
428,310,258,274
429,309,266,262
430,310,281,266
431,310,296,278
432,310,303,301
433,310,300,311
434,310,286,308
435,310,270,286
436,309,260,268
437,309,255,250
438,309,261,260
439,310,281,278
440,310,298,308
441,310,303,320
442,310,300,316
443,310,288,292
444,310,271,268
445,309,261,252
446,309,260,254
447,310,270,276
448,310,285,298
449,310,297,308
450,310,300,302
451,310,300,290
452,310,287,276
453,310,274,270
454,309,268,273
455,310,266,279
456,309,272,284
457,310,289,284
458,310,297,284
459,310,296,285
460,310,290,289
461,310,286,290
462,310,282,286
463,310,277,277
464,310,274,271
465,309,274,270
466,309,281,278
467,310,286,287
468,310,289,298
469,310,292,298
470,310,292,290
471,309,290,276
472,309,284,271
473,310,271,270
474,310,266,278
475,310,270,286
476,310,281,292
477,310,290,292
478,310,298,290
479,310,300,286
480,310,292,282
481,309,277,278
482,310,268,276
483,309,263,272
484,310,272,272
485,310,285,273
486,309,300,278
487,310,308,282
488,310,306,286
489,310,290,286
490,309,272,284
491,309,258,276
492,309,260,269
493,309,284,268
494,310,303,276
495,310,309,285
496,310,302,298
497,310,292,296
498,310,276,287
499,310,268,268
500,310,268,260
501,309,280,264
502,310,295,282
503,310,302,297
504,310,295,308
505,310,288,302
506,310,278,284
507,309,279,264
508,309,284,260
509,310,287,270
510,310,285,288
511,310,282,300
512,310,281,295
513,310,282,284
514,310,287,268
515,309,290,265
516,310,289,272
517,310,286,290
518,310,286,296
519,310,285,292
520,310,284,278
521,309,282,268
522,309,280,262
523,310,282,271
524,310,293,284
525,310,298,294
526,310,300,294
527,310,293,284
528,310,285,272
529,309,274,266
530,310,270,268
531,310,274,274
532,310,294,287
533,310,308,294
534,310,308,294
535,310,287,284
536,309,271,273
537,310,258,264
538,309,262,265
539,310,274,272
540,310,288,292
541,310,296,304
542,310,305,306
543,310,301,294
544,310,292,282
545,309,276,270
546,309,270,272
547,310,270,282
548,310,281,300
549,310,290,306
550,310,304,303
551,310,305,289
552,310,296,280
553,310,282,276
554,310,279,280
555,310,289,288
556,310,300,294
557,310,300,294
558,310,288,285
559,310,278,278
560,310,272,272
561,310,278,276
562,310,287,281
563,310,302,292
564,310,306,292
565,310,298,288
566,310,279,278
567,309,266,272
568,309,262,271
569,310,277,277
570,310,295,284
571,310,306,294
572,310,303,298
573,310,285,296
574,310,273,287
575,310,271,281
576,309,278,276
577,310,284,280
578,310,292,288
579,310,288,296
580,310,284,300
581,310,280,300
582,310,281,292
583,310,282,286
584,310,282,281
585,310,282,279
586,310,284,284
587,310,290,292
588,310,292,298
589,310,286,300
590,310,280,295
591,310,272,286
592,310,271,276
593,310,276,273
594,310,288,280
595,310,293,293
596,310,292,303
597,310,281,305
598,310,272,298
599,310,276,276
600,310,286,262
601,310,294,262
602,310,295,278
603,310,292,292
604,310,282,304
605,310,280,300
606,310,277,290
607,310,278,273
608,309,280,268
609,310,286,272
610,310,288,286
611,310,286,295
612,310,282,300
613,310,281,295
614,310,286,290
615,310,284,284
616,310,277,282
617,310,269,284
618,310,269,286
619,310,274,289
620,310,286,296
621,310,292,301
622,310,294,303
623,310,292,297
624,310,284,289
625,309,274,276
626,310,273,271
627,309,279,274
628,310,286,288
629,310,288,298
630,310,286,301
631,310,285,292
632,310,284,284
633,310,281,278
634,310,278,279
635,310,276,286
636,310,282,288
637,310,292,284
638,310,297,276
639,310,296,271
640,309,288,276
641,310,276,290
642,310,268,298
643,310,262,298
644,310,266,288
645,310,284,274
646,309,296,266
647,310,302,270
648,310,298,286
649,310,290,302
650,310,276,305
651,310,268,292
652,310,263,276
653,309,268,260
654,310,276,262
655,310,284,274
656,310,293,302
657,310,298,316
658,310,295,316
659,310,284,294
660,310,270,274
661,309,258,252
662,309,258,256
663,310,274,272
664,310,290,300
665,310,297,312
666,310,298,310
667,310,292,292
668,310,280,273
669,309,270,262
670,310,266,263
671,310,270,280
672,310,280,293
673,310,288,295
674,310,292,287
675,310,292,279
676,310,288,274
677,309,285,279
678,310,282,285
679,310,278,287
680,310,276,282
681,310,276,274
682,310,279,271
683,310,282,276
684,310,290,288
685,310,296,298
686,310,296,300
687,310,290,288
688,310,281,277
689,310,270,268
690,310,270,269
691,310,272,276
692,310,282,292
693,310,290,298
694,310,301,298
695,310,301,292
696,310,293,284
697,310,276,269
698,309,266,264
699,309,263,264
700,310,276,272
701,310,290,280
702,310,310,294
703,310,314,300
704,310,300,298
705,310,271,282
706,310,256,268
707,309,256,258
708,310,277,268
709,310,297,280
710,310,311,302
711,310,310,305
712,310,294,294
713,309,274,271
714,309,260,258
715,310,262,257
716,309,271,276
717,310,298,294
718,310,310,309
719,310,306,308
720,310,286,290
721,310,272,269
722,310,263,260
723,309,270,263
724,310,280,274
725,310,296,290
726,310,303,298
727,310,300,295
728,310,284,284
729,309,276,276
730,310,271,270
731,310,278,271
732,309,284,276
733,310,294,284
734,310,297,290
735,310,296,292
736,310,288,288
737,310,279,280
738,310,277,268
739,309,286,263
740,310,295,266
741,310,298,284
742,310,295,296
743,310,285,301
744,310,282,292
745,310,282,277
746,309,290,258
747,309,296,257
748,309,303,266
749,310,300,286
750,310,292,296
751,310,284,296
752,310,278,282
753,309,276,269
754,310,276,261
755,309,272,263
756,310,272,284
757,310,277,301
758,310,284,308
759,310,289,304
760,310,290,294
761,309,284,280
762,310,274,273
763,310,268,273
764,310,271,280
765,310,280,294
766,310,300,305
767,310,303,308
768,310,296,304
769,310,279,286
770,309,270,269
771,310,272,262
772,310,289,268
773,310,303,277
774,310,316,298
775,310,311,304
776,310,292,300
777,310,264,280
778,310,260,266
779,309,276,258
780,309,298,268
781,310,309,280
782,310,304,295
783,310,298,298
784,310,292,290
785,309,287,276
786,310,284,271
787,309,279,272
788,310,278,281
789,310,276,290
790,310,276,298
791,310,281,296
792,310,290,293
793,310,293,290
794,310,288,289
795,310,281,290
796,310,279,290
797,310,280,290
798,310,276,290
799,310,271,292
800,310,268,290
801,310,271,292
802,310,284,295
803,310,295,298
804,310,300,298
805,310,293,292
806,310,280,284
807,310,262,278
808,309,253,272
809,310,259,272
810,310,288,284
811,310,316,300
812,310,326,304
813,310,306,300
814,310,285,286
815,310,255,268
816,309,252,257
817,309,266,260
818,310,300,276
819,310,317,296
820,310,325,308
821,310,310,302
822,310,290,292
823,310,263,272
824,309,255,265
825,309,258,268
826,310,278,284
827,310,293,296
828,310,306,308
829,310,304,310
830,310,292,302
831,310,274,284
832,310,266,270
833,310,260,266
834,310,264,277
835,310,270,292
836,310,284,311
837,310,292,316
838,310,298,309
839,310,292,286
840,309,279,270
841,310,266,258
842,310,264,265
843,310,272,278
844,310,286,300
845,310,293,306
846,310,292,302
847,310,284,290
848,310,276,279
849,310,268,269
850,310,269,271
851,310,282,276
852,310,296,282
853,310,300,286
854,310,294,292
855,310,284,292
856,310,270,289
857,310,266,280
858,310,270,274
859,309,282,271
860,310,294,278
861,310,300,288
862,310,298,302
863,310,292,303
864,310,280,294
865,310,273,276
866,309,270,265
867,310,272,264
868,310,278,278
869,310,290,295
870,310,294,308
871,310,292,308
872,310,286,292
873,310,281,276
874,309,276,268
875,310,274,273
876,310,272,279
877,310,278,292
878,310,282,294
879,310,284,290
880,310,284,281
881,310,284,278
882,310,286,280
883,310,285,286
884,310,279,289
885,310,270,286
886,310,268,278
887,310,276,272
888,310,284,272
889,310,288,278
890,310,292,290
891,310,290,294
892,310,286,292
893,310,279,282
894,310,272,272
895,310,270,268
896,310,277,274
897,310,284,282
898,310,292,294
899,310,295,296
900,310,297,292
901,310,292,282
902,310,284,276
903,310,272,274
904,310,267,278
905,310,274,282
906,310,287,287
907,310,295,290
908,310,303,292
909,310,301,292
910,310,292,286
911,310,276,280
912,310,266,274
913,310,266,269
914,310,279,270
915,310,292,276
916,310,303,288
917,310,304,294
918,310,294,294
919,310,279,285
920,310,268,276
921,310,265,265
922,310,270,266
923,310,290,274
924,310,302,287
925,310,300,294
926,310,289,294
927,310,280,284
928,309,274,274
929,310,276,268
930,310,278,269
931,310,286,282
932,310,294,295
933,310,294,298
934,310,288,290
935,310,282,279
936,310,276,270
937,310,278,271
938,310,281,278
939,310,290,290
940,310,292,294
941,310,294,290
942,310,288,278
943,310,280,273
944,310,276,276
945,310,280,284
946,310,288,292
947,310,294,294
948,310,294,289
949,310,286,278
950,309,284,270
951,310,282,270
952,310,284,278
953,310,286,287
954,310,292,292
955,310,295,290
956,310,294,286
957,310,290,276
958,309,284,272
959,310,284,271
960,309,290,276
961,310,295,278
962,310,304,284
963,310,304,285
964,309,294,284
965,309,278,278
966,310,272,274
967,310,276,271
968,310,290,274
969,310,301,278
970,310,304,286
971,310,300,292
972,310,282,292
973,310,263,288
974,310,252,286
975,310,258,286
976,310,272,286
977,310,297,286
978,310,306,288
979,310,298,290
980,310,277,296
981,310,266,298
982,310,262,296
983,310,268,290
984,310,272,282
985,310,285,274
986,310,296,274
987,310,301,280
988,310,298,294
989,310,292,302
990,310,284,298
991,310,279,281
992,310,277,270
993,309,284,261
994,309,290,268
995,310,298,279
996,310,300,297
997,310,295,300
998,310,290,294
999,310,292,277
1000,310,292,268
1001,309,290,268
1002,309,287,276
1003,310,284,288
1004,310,282,295
1005,310,281,294
1006,310,286,288
1007,310,292,286
1008,310,300,284
1009,310,293,290
1010,310,282,293
1011,310,268,294
1012,310,266,290
1013,310,271,288
1014,310,282,286
1015,310,287,288
1016,310,288,295
1017,310,284,300
1018,310,278,300
1019,310,276,295
1020,310,279,288
1021,310,286,279
1022,310,284,277
1023,310,278,280
1024,310,270,288
1025,310,269,296
1026,310,282,302
1027,310,295,300
1028,310,300,292
1029,309,297,276
1030,309,288,264
1031,310,274,262
1032,309,266,274
1033,310,271,286
1034,310,294,301
1035,310,310,302
1036,310,308,296
1037,310,282,279
1038,310,266,268
1039,310,260,266
1040,310,276,277
1041,310,298,288
1042,310,311,300
1043,310,308,303
1044,310,289,297
1045,310,270,280
1046,310,262,274
1047,309,265,274
1048,310,276,285
1049,310,289,296
1050,310,298,305
1051,310,298,301
1052,310,290,290
1053,310,280,278
1054,309,271,273
1055,310,268,276
1056,310,271,284
1057,310,284,292
1058,310,290,296
1059,310,290,296
1060,310,284,286
1061,310,277,278
1062,310,274,274
1063,310,276,276
1064,310,278,280
1065,310,286,290
1066,310,290,292
1067,310,286,287
1068,310,274,278
1069,310,268,273
1070,310,268,274
1071,310,280,281
1072,310,292,288
1073,310,298,294
1074,310,294,292
1075,310,278,285
1076,310,264,276
1077,310,262,272
1078,310,274,276
1079,310,286,285
1080,310,302,293
1081,310,302,296
1082,310,292,294
1083,310,274,287
1084,310,266,279
1085,310,264,276
1086,310,274,277
1087,310,284,280
1088,310,300,286
1089,310,304,292
1090,310,300,294
1091,310,282,292
1092,310,271,286
1093,310,264,278
1094,310,269,271
1095,310,277,271
1096,310,292,279
1097,310,300,289
1098,310,302,296
1099,310,289,294
1100,310,276,288
1101,310,264,274
1102,309,268,266
1103,309,277,268
1104,310,288,280
1105,310,294,292
1106,310,292,297
1107,310,284,292
1108,310,278,282
1109,309,272,268
1110,309,274,269
1111,310,282,276
1112,310,286,288
1113,310,284,293
1114,310,280,292
1115,310,280,282
1116,310,282,277
1117,310,284,276
1118,310,284,278
1119,310,284,287
1120,310,285,290
1121,310,284,289
1122,310,279,282
1123,310,279,278
1124,310,284,276
1125,310,289,279
1126,310,292,282
1127,310,293,282
1128,310,292,282
1129,310,289,278
1130,310,284,272
1131,310,278,271
1132,309,278,274
1133,310,284,281
1134,310,292,286
1135,310,295,288
1136,310,294,285
1137,310,287,280
1138,310,282,274
1139,309,277,272
1140,310,276,276
1141,310,279,278
1142,310,290,284
1143,310,295,286
1144,310,294,286
1145,310,286,284
1146,310,279,284
1147,310,277,281
1148,310,279,279
1149,310,282,280
1150,310,292,281
1151,310,294,284
1152,310,293,284
1153,310,286,284
1154,310,280,281
1155,310,276,280
1156,310,279,280
1157,310,280,280
1158,310,284,284
1159,310,286,286
1160,310,290,286
1161,310,288,284
1162,310,284,282
1163,310,280,277
1164,309,278,277
1165,309,282,278
1166,310,286,282
1167,310,287,284
1168,310,292,284
1169,310,292,281
1170,310,290,279
1171,310,286,279
1172,310,284,278
1173,310,286,279
1174,309,292,282
1175,310,294,282
1176,310,292,282
1177,310,286,282
1178,310,280,281
1179,310,276,280
1180,310,276,280
1181,310,282,282
1182,310,286,284
1183,310,297,287
1184,310,300,288
1185,310,294,288
1186,310,282,284
1187,310,276,280
1188,310,274,280
1189,310,284,284
1190,309,292,292
1191,310,300,298
1192,310,298,296
1193,310,289,290
1194,310,273,279
1195,309,268,276
1196,310,276,279
1197,310,292,290
1198,310,301,298
1199,310,302,300
1200,310,294,289
1201,310,284,278
1202,310,279,268
1203,310,277,269
1204,310,280,282
1205,310,285,294
1206,310,287,296
1207,310,288,292
1208,310,288,284
1209,310,286,274
1210,309,288,271
1211,310,288,276
1212,310,285,284
1213,310,284,288
1214,310,282,288
1215,310,282,288
1216,310,284,288
1217,310,287,286
1218,310,289,284
1219,310,287,284
1220,310,278,282
1221,310,273,282
1222,310,278,290
1223,310,292,295
1224,310,302,300
1225,310,298,297
1226,310,287,290
1227,310,268,280
1228,309,262,276
1229,310,268,277
1230,310,282,288
1231,308,293,300
1232,310,304,305
1233,310,300,298
1234,308,289,292
1235,308,272,276
1236,308,264,272
1237,308,268,276
1238,310,280,286
1239,310,292,292
1240,310,305,300
1241,310,306,296
1242,310,294,288
1243,308,272,276
1244,308,262,270
1245,308,261,269
1246,308,274,278
1247,310,290,289
1248,310,304,302
1249,310,308,308
1250,310,302,302
1251,310,280,284
1252,309,264,271
1253,310,257,263
1254,310,266,271
1255,310,286,284
1256,310,303,303
1257,310,306,310
1258,310,294,306
1259,310,280,290
1260,310,268,278
1261,310,262,269
1262,310,268,276
1263,310,284,286
1264,310,296,300
1265,310,300,304
1266,310,292,301
1267,310,284,292
1268,310,272,284
1269,310,264,276
1270,310,264,276
1271,310,276,282
1272,310,290,290
1273,310,302,296
1274,310,302,300
1275,310,295,296
1276,310,277,290
1277,310,270,278
1278,310,268,271
1279,310,271,270
1280,310,278,276
1281,310,295,286
1282,310,304,294
1283,310,302,296
1284,310,288,292
1285,310,276,284
1286,310,268,276
1287,310,268,271
1288,309,274,274
1289,310,284,284
1290,310,292,292
1291,310,294,296
1292,310,292,292
1293,310,286,285
1294,310,276,279
1295,310,270,277
1296,310,268,279
1297,310,274,286
1298,310,281,292
1299,310,290,294
1300,310,288,292
1301,310,282,288
1302,310,277,282
1303,310,276,281
1304,310,280,284
1305,310,281,288
1306,310,278,288
1307,310,276,287
1308,310,277,282
1309,310,279,278
1310,310,282,280
1311,310,284,286
1312,310,286,292
1313,310,289,292
1314,310,288,288
1315,310,279,276
1316,310,274,270
1317,310,274,270
1318,310,279,278
1319,310,286,285
1320,310,294,293
1321,310,296,294
1322,310,294,289
1323,310,284,278
1324,310,276,272
1325,310,270,272
1326,310,274,278
1327,310,284,284
1328,310,294,290
1329,310,298,292
1330,310,295,289
1331,309,288,284
1332,310,279,280
1333,310,270,276
1334,310,269,279
1335,309,278,284
1336,310,288,290
1337,310,293,293
1338,310,294,292
1339,310,290,284
1340,310,282,276
1341,309,277,268
1342,309,274,265
1343,310,280,272
1344,310,292,282
1345,309,296,288
1346,310,292,292
1347,310,286,287
1348,309,276,278
1349,310,276,270
1350,310,282,268
1351,310,292,274
1352,310,295,286
1353,310,294,294
1354,310,286,292
1355,310,278,284
1356,310,276,268
1357,309,280,262
1358,310,286,268
1359,310,292,286
1360,310,292,298
1361,310,288,304
1362,310,284,294
1363,310,278,280
1364,309,276,264
1365,310,279,265
1366,310,289,276
1367,310,293,293
1368,310,292,300
1369,310,287,292
1370,310,284,279
1371,310,282,268
1372,310,278,268
1373,310,276,276
1374,309,284,288
1375,310,292,292
1376,310,297,287
1377,310,292,278
1378,310,284,274
1379,309,277,274
1380,310,282,278
1381,310,288,281
1382,310,290,281
1383,309,289,278
1384,310,290,276
1385,310,288,278
1386,310,286,284
1387,310,284,286
1388,310,282,284
1389,310,288,277
1390,309,290,270
1391,309,288,270
1392,310,282,279
1393,310,278,290
1394,310,276,292
1395,310,278,285
1396,309,280,277
1397,310,286,272
1398,309,292,276
1399,309,292,284
1400,310,290,294
1401,310,285,298
1402,310,277,296
1403,310,276,288
1404,310,281,285
1405,310,295,286
1406,310,300,290
1407,310,301,292
1408,310,292,288
1409,310,284,284
1410,310,279,284
1411,310,284,288
1412,310,288,292
1413,310,292,292
1414,310,294,288
1415,310,290,280
1416,310,285,276
1417,310,284,276
1418,310,287,284
1419,310,292,290
1420,310,295,290
1421,310,286,284
1422,310,277,277
1423,310,272,272
1424,310,276,276
1425,310,290,280
1426,310,298,286
1427,310,296,287
1428,310,290,288
1429,310,287,287
1430,310,285,286
1431,310,280,288
1432,310,274,288
1433,310,268,284
1434,310,276,277
1435,310,286,276
1436,310,297,284
1437,310,300,302
1438,310,298,312
1439,310,289,308
1440,310,278,298
1441,309,262,274
1442,310,258,265
1443,310,266,270
1444,310,285,295
1445,310,297,310
1446,310,304,320
1447,310,300,303
1448,310,288,284
1449,309,274,260
1450,309,266,258
1451,309,264,272
1452,310,274,298
1453,310,288,310
1454,310,305,306
1455,310,310,292
1456,309,298,276
1457,309,274,265
1458,310,257,266
1459,310,258,276
1460,310,276,286
1461,310,303,292
1462,310,316,294
1463,310,306,294
1464,310,284,292
1465,310,272,284
1466,310,268,278
1467,310,272,276
1468,310,278,278
1469,310,290,284
1470,310,298,294
1471,310,298,300
1472,310,288,297
1473,310,276,290
1474,310,262,282
1475,310,263,276
1476,310,270,276
1477,310,286,288
1478,310,295,300
1479,310,295,306
1480,310,288,301
1481,310,279,290
1482,309,268,277
1483,310,266,271
1484,310,269,272
1485,310,282,286
1486,310,294,298
1487,310,302,306
1488,310,295,300
1489,310,280,292
1490,310,262,274
1491,309,260,266
1492,310,272,268
1493,310,290,284
1494,310,300,295
1495,310,303,303
1496,310,298,294
1497,310,284,281
1498,309,268,264
1499,310,262,262
1500,309,264,273
1501,310,278,295
1502,310,292,308
1503,310,301,308
1504,310,302,293
1505,310,290,274
1506,309,276,257
1507,309,268,256
1508,310,270,276
1509,310,278,296
1510,310,292,309
1511,310,295,306
1512,310,290,294
1513,310,278,270
1514,310,273,260
1515,310,270,264
1516,309,274,286
1517,310,282,302
1518,310,294,310
1519,310,297,300
1520,310,289,284
1521,310,268,262
1522,309,260,260
1523,310,261,268
1524,310,276,289
1525,310,289,302
1526,310,300,309
1527,310,300,300
1528,310,288,286
1529,309,269,268
1530,309,256,262
1531,310,257,266
1532,310,273,276
1533,310,292,285
1534,310,304,297
1535,310,304,300
1536,310,293,296
1537,310,278,284
1538,310,266,272
1539,310,260,262
1540,310,264,266
1541,310,284,276
1542,310,301,294
1543,310,308,303
1544,310,303,305
1545,310,292,290
1546,310,276,272
1547,309,265,257
1548,309,262,257
1549,310,272,278
1550,308,290,300
1551,310,304,308
1552,310,306,302
1553,308,298,286
1554,308,278,266
1555,311,269,254
1556,308,270,254
1557,308,280,270
1558,308,289,288
1559,310,300,300
1560,310,296,300
1561,308,287,294
1562,308,276,278
1563,308,274,266
1564,308,279,262
1565,310,290,270
1566,308,294,281
1567,310,293,300
1568,310,289,301
1569,310,282,292
1570,310,274,270
1571,308,272,258
1572,310,276,258
1573,310,284,279
1574,310,292,298
1575,310,298,314
1576,310,296,308
1577,310,289,288
1578,310,274,260
1579,309,264,249
1580,309,266,257
1581,310,279,280
1582,310,298,298
1583,310,308,308
1584,310,304,300
1585,310,284,284
1586,310,271,268
1587,310,265,263
1588,309,271,268
1589,310,280,278
1590,310,298,286
1591,310,303,292
1592,310,303,292
1593,310,298,288
1594,310,292,281
1595,310,285,274
1596,310,278,265
1597,309,274,263
1598,310,278,272
1599,310,289,286
1600,310,300,298
1601,310,304,302
1602,310,300,295
1603,309,288,276
1604,309,282,258
1605,309,279,253
1606,309,282,266
1607,310,285,284
1608,310,296,296
1609,310,300,296
1610,310,294,289
1611,309,276,273
1612,309,264,270
1613,310,265,274
1614,310,280,286
1615,310,292,294
1616,310,297,298
1617,310,292,292
1618,310,278,286
1619,310,272,282
1620,310,272,282
1621,309,276,288
1622,310,279,292
1623,310,279,293
1624,310,286,290
1625,310,295,288
1626,310,306,288
1627,310,298,289
1628,310,285,288
1629,310,271,282
1630,310,270,274
1631,309,280,272
1632,310,294,276
1633,310,300,284
1634,310,304,294
1635,310,304,294
1636,310,295,288
1637,310,277,274
1638,310,270,268
1639,310,274,268
1640,310,294,276
1641,310,309,286
1642,310,304,296
1643,310,293,300
1644,310,278,294
1645,310,280,280
1646,310,286,272
1647,310,292,271
1648,310,290,279
1649,310,285,289
1650,310,280,300
1651,310,276,303
1652,310,276,304
1653,310,278,295
1654,310,282,287
1655,310,286,277
1656,309,290,278
1657,310,284,286
1658,310,278,300
1659,310,274,304
1660,310,276,300
1661,309,281,292
1662,310,282,282
1663,310,276,278
