timestamp,x,y,z
133,310,283,284
134,309,288,284
135,309,286,284
136,308,284,284
137,308,282,284
138,308,284,284
139,308,286,284
140,309,285,284
141,308,286,284
142,308,286,284
143,310,284,284
144,309,284,284
145,309,282,284
146,308,282,284
147,309,286,284
148,308,287,284
149,310,286,284
150,309,286,284
151,309,285,284
152,309,284,284
153,309,282,284
154,309,284,286
155,310,284,287
156,308,286,286
157,308,287,284
158,309,285,282
159,309,284,286
160,309,286,286
161,309,286,286
162,309,284,286
163,309,284,286
164,309,284,284
165,308,286,286
166,309,288,286
167,308,286,284
168,308,284,286
169,308,284,286
170,309,284,286
171,309,284,286
172,309,284,286
173,308,286,284
174,309,286,284
175,309,284,284
176,309,284,284
177,309,284,285
178,309,286,284
179,309,284,284
180,309,281,284
181,309,282,284
182,309,286,284
183,309,289,286
184,309,288,286
185,309,284,284
186,309,280,282
187,309,282,284
188,309,284,284
189,309,284,284
190,309,284,284
191,309,286,284
192,308,287,284
193,308,286,284
194,308,284,284
195,309,280,284
196,309,284,284
197,309,284,284
198,308,284,284
199,309,284,284
200,309,286,285
201,309,286,284
202,309,285,284
203,308,284,284
204,309,282,284
205,309,284,284
206,309,285,284
207,309,284,284
208,309,284,286
209,309,286,284
210,308,286,284
211,309,284,284
212,309,282,284
213,310,280,284
214,309,288,285
215,308,290,284
216,309,286,284
217,309,282,285
218,308,280,284
219,309,282,284
220,309,284,284
221,309,286,284
222,309,286,285
223,308,286,285
224,310,284,285
225,309,284,284
226,309,282,284
227,309,284,284
228,308,284,284
229,309,282,285
230,309,284,285
231,309,286,285
232,309,287,284
233,309,286,284
234,308,282,284
235,308,280,284
236,308,284,284
237,308,286,284
238,309,284,284
239,308,284,285
240,309,284,286
241,308,286,286
242,308,287,284
243,308,284,282
244,309,282,284
245,308,284,284
246,309,285,285
247,309,284,285
248,309,285,285
249,309,284,284
250,309,285,284
251,308,286,284
252,309,284,282
253,309,284,284
254,309,286,284
255,309,284,285
256,308,284,286
257,309,284,286
258,309,284,284
259,309,285,282
260,308,284,284
261,309,284,284
262,308,284,285
263,308,286,285
264,309,286,284
265,309,284,284
266,309,282,284
267,309,284,284
268,309,284,284
269,309,286,284
270,308,284,284
271,309,284,284
272,308,284,285
273,309,284,284
274,309,284,284
275,308,286,284
276,309,288,284
277,309,286,284
278,309,286,285
279,308,288,284
280,308,282,284
281,309,284,284
282,310,287,284
283,309,284,284
284,309,285,284
285,309,290,284
286,309,289,284
287,309,288,284
288,309,284,284
289,309,280,284
290,309,288,284
291,309,288,284
292,309,286,284
293,309,286,284
294,309,286,284
295,308,287,284
296,309,288,284
297,308,285,284
298,309,282,284
299,309,284,284
300,309,288,284
301,310,288,284
302,308,288,285
303,309,288,284
304,309,288,284
305,310,286,284
306,309,285,284
307,308,284,284
308,309,288,284
309,309,288,284
310,308,288,284
311,308,284,284
312,309,288,284
313,309,286,284
314,309,285,284
315,309,284,284
316,308,282,284
317,309,283,284
318,308,286,284
319,309,284,284
320,309,283,284
321,308,284,284
322,308,283,284
323,309,283,284
324,309,283,284
325,308,283,284
326,309,286,284
327,309,286,284
328,308,282,284
329,309,282,284
330,310,284,284
331,309,286,284
332,309,283,284
333,309,284,284
334,309,284,284
335,309,288,284
336,308,288,284
337,309,285,284
338,308,282,284
339,309,284,284
340,310,288,284
341,309,288,284
342,308,288,284
343,309,288,284
344,309,286,284
345,309,288,284
346,309,284,284
347,309,288,284
348,308,289,284
349,309,288,284
350,309,284,284
351,309,284,284
352,308,288,284
353,310,290,284
354,309,288,284
355,309,288,282
356,309,285,284
357,309,288,284
358,309,288,284
359,308,286,284
360,309,288,285
361,308,288,284
362,308,288,284
363,310,287,284
364,309,284,284
365,309,284,284
366,308,288,284
367,309,290,284
368,309,288,284
369,309,285,284
370,309,285,284
371,309,286,284
372,309,288,284
373,309,288,284
374,309,284,284
375,310,287,284
376,309,286,284
377,309,285,284
378,309,288,284
379,309,289,284
380,309,290,284
381,309,288,284
382,309,285,282
383,309,284,282
384,309,288,284
385,308,288,284
386,309,288,284
387,308,288,284
388,309,288,284
389,308,288,284
390,309,286,284
391,309,286,282
392,308,285,284
393,309,288,285
394,309,286,284
395,309,288,284
396,308,288,284
397,309,288,284
398,309,288,284
399,309,286,284
400,309,286,284
401,309,288,284
402,309,289,285
403,309,288,284
404,308,286,284
405,309,286,284
406,309,288,284
407,309,288,284
408,309,286,284
409,309,286,284
410,309,286,284
411,309,290,284
412,309,290,284
413,309,286,282
414,309,282,284
415,309,285,284
416,309,288,284
417,309,288,284
418,308,288,284
419,309,286,284
420,309,288,284
421,309,288,284
422,309,288,282
423,309,288,284
424,309,288,284
425,309,288,284
426,309,286,284
427,308,285,284
428,309,285,284
429,309,288,284
430,309,290,284
431,309,288,282
432,308,286,284
433,310,287,284
434,308,285,284
435,309,288,284
436,309,288,284
437,309,288,284
438,308,288,284
439,309,288,284
440,309,288,282
441,309,288,284
442,309,288,284
443,309,288,284
444,310,286,284
445,308,286,284
446,308,288,284
447,309,288,284
448,308,288,284
449,308,288,284
450,309,286,284
451,310,288,284
452,309,288,284
453,309,285,284
454,308,284,284
455,309,288,284
456,309,288,284
457,309,288,284
458,309,286,282
459,309,286,284
460,308,288,284
461,309,288,284
462,309,288,284
463,309,285,284
464,309,286,284
465,310,288,284
466,309,288,284
467,309,288,282
468,308,286,284
469,309,288,284
470,309,288,284
471,308,288,284
472,308,288,284
473,309,288,284
474,309,284,284
475,309,284,285
476,308,284,286
477,308,284,286
478,309,286,286
479,309,286,286
480,309,284,286
481,309,284,286
482,308,286,286
483,309,286,286
484,309,285,286
485,308,284,284
486,309,282,284
487,309,286,286
488,309,286,286
489,308,284,286
490,308,284,286
491,309,286,286
492,309,286,286
493,309,284,284
494,309,284,284
495,309,285,284
496,309,289,284
497,309,292,284
498,309,288,284
499,309,286,284
500,309,286,284
501,309,286,284
502,310,287,284
503,309,288,284
504,309,288,284
505,309,289,284
506,309,288,284
507,309,286,284
508,309,285,284
509,309,288,284
510,309,288,284
511,310,288,284
512,309,286,284
513,309,285,284
514,309,285,284
515,309,288,284
516,309,288,284
517,308,286,285
518,309,288,284
519,309,288,284
520,309,288,284
521,309,288,284
522,308,288,284
523,309,288,285
524,309,288,284
525,310,287,284
526,309,288,284
527,309,289,284
528,309,288,284
529,309,286,284
530,309,285,284
531,309,286,284
532,309,288,284
533,309,288,284
534,309,284,284
535,309,288,284
536,309,289,284
537,309,288,284
538,309,285,284
539,309,284,284
540,309,286,284
541,309,289,285
542,309,290,285
543,309,288,284
544,308,286,284
545,309,288,284
546,309,288,284
547,309,286,284
548,309,288,285
549,308,288,285
550,310,290,285
551,309,288,284
552,309,285,282
553,309,284,284
554,309,285,284
555,309,288,284
556,309,288,284
557,309,288,286
558,309,288,286
559,309,288,284
560,310,287,284
561,309,284,284
562,309,281,284
563,309,288,284
564,309,292,284
565,309,290,284
566,309,288,286
567,309,286,284
568,309,286,282
569,309,288,284
570,309,286,284
571,309,284,284
572,309,288,285
573,308,292,284
574,309,286,284
575,309,288,285
576,309,288,284
577,309,288,282
578,309,286,282
579,310,286,284
580,309,285,286
581,309,289,286
582,309,290,284
583,309,288,284
584,309,286,284
585,309,286,284
586,309,286,284
587,309,286,284
588,308,288,285
589,309,286,286
590,309,288,284
591,310,290,284
592,309,286,282
593,309,285,284
594,309,284,284
595,309,288,284
596,309,286,284
597,308,288,285
598,309,288,284
599,309,289,284
600,308,288,284
601,309,284,284
602,310,284,285
603,309,288,284
604,309,289,284
605,309,288,284
606,309,288,284
607,309,288,284
608,309,288,284
609,309,288,284
610,309,284,284
611,309,284,284
612,309,286,284
613,309,288,284
614,309,286,285
615,309,288,284
616,309,288,284
617,309,288,284
618,309,288,284
619,309,285,282
620,309,286,284
621,309,288,284
622,308,288,284
623,309,288,284
624,309,286,285
625,310,287,284
626,309,288,284
627,308,288,284
628,309,285,284
629,309,284,285
630,309,288,284
631,309,290,284
632,309,288,284
633,309,285,284
634,309,282,284
635,308,285,284
636,308,284,284
637,309,284,282
638,308,284,285
639,310,284,286
640,308,286,284
641,309,284,284
642,309,284,284
643,309,284,284
644,309,284,284
645,309,284,284
646,309,284,284
647,309,284,284
648,309,284,284
649,309,284,284
650,310,284,284
651,309,284,285
652,308,284,284
653,309,285,284
654,309,284,284
655,309,284,284
656,310,285,284
657,309,290,284
658,309,290,284
659,309,288,284
660,310,286,284
661,309,288,284
662,309,288,284
663,309,288,284
664,309,288,284
665,309,285,284
666,309,288,284
667,309,288,284
668,309,288,284
669,309,288,285
670,308,288,284
671,309,288,284
672,309,285,284
673,310,285,284
674,308,284,285
675,309,289,284
676,309,290,284
677,309,288,284
678,309,285,284
679,309,286,284
680,309,286,284
681,308,285,284
682,309,286,284
683,310,284,285
684,309,286,286
685,309,287,284
686,310,286,284
687,309,284,284
688,309,284,282
689,309,286,284
690,309,285,286
691,309,288,286
692,309,286,286
693,309,287,284
694,309,286,284
695,310,284,284
696,309,284,284
697,309,286,284
698,308,286,284
699,309,285,284
700,309,285,285
701,309,286,284
702,309,288,284
703,309,286,284
704,309,283,282
705,309,283,284
706,309,287,285
707,309,292,286
708,309,287,285
709,309,285,284
710,309,283,284
711,309,286,282
712,309,286,284
713,309,286,284
714,309,286,286
715,309,288,285
716,309,286,284
717,309,284,284
718,309,284,284
719,309,286,284
720,309,289,284
721,309,286,284
722,309,283,284
723,309,282,284
724,309,286,284
725,309,286,284
726,309,284,284
727,308,284,284
728,309,286,284
729,309,287,285
730,309,287,284
731,309,285,284
732,309,284,284
733,308,284,284
734,309,286,284
735,308,288,284
736,309,286,284
737,309,286,284
738,309,285,284
739,309,286,285
740,309,288,284
741,309,285,284
742,309,286,284
743,308,284,284
744,309,284,284
745,309,288,284
746,309,288,284
747,309,288,284
748,309,286,284
749,309,282,284
750,309,281,284
751,309,286,284
752,309,288,284
753,310,288,285
754,309,284,284
755,309,286,284
756,309,288,284
757,309,285,282
758,308,284,282
759,309,282,284
760,309,286,286
761,308,287,286
762,309,287,284
763,309,287,284
764,310,288,284
765,309,284,284
766,309,282,284
767,309,283,284
768,309,284,284
769,308,286,284
770,309,288,284
771,309,286,284
772,309,286,284
773,309,286,284
774,309,284,284
775,308,282,284
776,309,282,284
777,309,284,286
778,309,287,286
779,309,290,284
780,309,286,281
781,308,285,282
782,309,286,284
783,309,284,284
784,308,283,284
785,309,284,284
786,309,284,284
787,309,286,284
788,308,288,284
789,309,287,282
790,309,286,284
791,309,285,284
792,309,284,284
793,308,283,284
794,309,284,284
795,309,287,286
796,309,287,284
797,308,286,282
798,309,284,282
799,308,284,284
800,308,286,284
801,309,284,284
802,309,284,284
803,309,284,284
804,309,285,286
805,309,288,286
806,309,287,284
807,308,285,282
808,309,284,284
809,309,285,284
810,309,284,284
811,309,282,284
812,308,282,286
813,309,286,284
814,309,288,284
815,309,288,284
816,309,286,282
817,309,282,284
818,309,284,284
819,309,284,284
820,309,285,284
821,309,286,285
822,310,288,284
823,309,286,284
824,309,285,282
825,309,283,282
826,308,283,284
827,309,286,284
828,309,287,284
829,309,285,284
830,309,284,284
831,309,286,284
832,309,287,282
833,309,286,282
834,309,284,284
835,309,283,286
836,309,286,285
837,308,287,284
838,309,286,284
839,309,286,284
840,309,286,284
841,308,286,284
842,309,286,284
843,309,285,284
844,309,284,284
845,310,286,284
846,309,285,284
847,309,284,284
848,309,286,284
849,309,288,284
850,309,287,284
851,309,285,284
852,309,284,284
853,309,283,284
854,309,285,284
855,309,286,284
856,309,283,284
857,309,284,284
858,309,287,284
859,309,288,284
860,309,286,284
861,309,285,284
862,309,283,284
863,309,285,284
864,309,284,284
865,309,283,284
866,309,284,284
867,309,288,284
868,309,290,284
869,309,287,284
870,310,286,284
871,309,283,284
872,309,284,284
873,309,284,284
874,308,282,284
875,309,285,284
876,309,289,284
877,309,290,284
878,309,287,284
879,309,286,284
880,310,282,284
881,309,284,284
882,309,285,284
883,309,285,284
884,309,285,284
885,309,287,284
886,308,287,284
887,309,286,284
888,309,284,284
889,309,284,284
890,309,284,284
891,308,286,284
892,309,285,284
893,310,288,284
894,309,288,284
895,309,288,284
896,309,285,284
897,309,284,284
898,309,283,284
899,309,286,284
900,309,287,284
901,308,286,282
902,309,286,284
903,310,288,284
904,309,286,284
905,309,284,285
906,309,284,284
907,309,286,284
908,308,286,284
909,309,286,284
910,308,284,284
911,309,284,284
912,309,286,284
913,309,286,284
914,309,284,285
915,310,284,284
916,309,286,284
917,309,286,284
918,309,284,284
919,309,283,284
920,309,284,284
921,309,289,284
922,309,289,284
923,309,286,284
924,308,282,284
925,309,283,284
926,309,285,284
927,309,286,286
928,309,286,284
929,309,284,284
930,309,287,284
931,309,286,284
932,309,285,284
933,309,285,284
934,308,286,284
935,309,286,284
936,309,284,285
937,309,284,284
938,309,283,284
939,309,286,284
940,309,286,284
941,309,284,284
942,309,284,284
943,309,286,284
944,309,286,284
945,309,286,284
946,308,284,284
947,309,283,284
948,309,286,284
949,309,286,284
950,309,285,285
951,309,284,285
952,309,286,284
953,309,286,284
954,309,284,284
955,309,286,284
956,308,283,284
957,309,285,284
958,309,283,284
959,309,283,284
960,308,283,284
961,309,287,284
962,309,287,284
963,308,283,284
964,309,283,284
965,308,283,284
966,308,283,284
967,308,283,284
968,309,283,282
969,308,283,284
970,309,287,284
971,309,287,284
972,309,285,284
973,310,284,285
974,309,284,284
975,309,286,284
976,309,286,284
977,309,284,284
978,309,284,285
979,309,286,284
980,309,287,284
981,309,286,284
982,309,284,284
983,309,283,284
984,310,288,284
985,309,286,284
986,309,286,284
987,309,286,286
988,309,286,284
989,308,285,284
990,309,283,284
991,309,283,284
992,309,284,284
993,309,287,284
994,309,286,285
995,309,286,284
996,309,284,284
997,309,286,284
998,309,286,284
999,309,284,284
1000,309,284,284
1001,309,285,285
1002,309,287,286
1003,309,288,286
1004,309,286,284
1005,309,284,284
1006,308,284,282
1007,309,284,282
1008,308,284,284
1009,309,287,285
1010,309,288,286
1011,308,286,286
1012,309,284,285
1013,309,284,284
1014,309,284,282
1015,308,287,282
1016,309,286,284
1017,309,284,286
1018,308,284,286
1019,309,288,285
1020,309,288,284
1021,309,286,282
1022,309,282,282
1023,309,281,284
1024,309,287,284
1025,309,289,286
1026,309,287,286
1027,309,284,286
1028,309,284,284
1029,308,284,284
1030,309,286,282
1031,309,286,282
1032,308,286,284
1033,309,287,285
1034,309,286,285
1035,309,284,286
1036,309,284,284
1037,309,284,282
1038,308,284,284
1039,309,284,284
1040,309,286,286
1041,309,286,284
1042,310,290,284
1043,309,287,284
1044,309,283,284
1045,308,282,284
1046,308,286,284
1047,309,288,284
1048,309,287,284
1049,309,286,284
1050,309,284,284
1051,309,286,286
1052,309,287,285
1053,309,284,284
1054,308,284,284
1055,309,286,284
1056,309,287,284
1057,308,287,285
1058,309,287,284
1059,309,286,284
1060,309,286,284
1061,308,284,284
1062,308,283,284
1063,309,284,285
1064,309,287,284
1065,310,288,284
1066,308,286,284
1067,309,285,285
1068,309,286,285
1069,309,286,284
1070,309,286,284
1071,309,282,282
1072,309,282,284
1073,309,287,284
1074,309,288,284
1075,309,287,284
1076,309,285,284
1077,309,284,284
1078,309,285,284
1079,309,286,284
1080,309,285,282
1081,309,284,284
1082,309,286,284
1083,309,287,284
1084,309,286,286
1085,309,286,284
1086,309,286,284
1087,309,285,284
1088,308,284,284
1089,309,284,284
1090,310,284,285
1091,309,289,284
1092,309,288,284
1093,309,284,284
1094,309,281,285
1095,309,284,284
1096,308,288,284
1097,309,288,284
1098,309,286,282
1099,309,284,284
1100,310,284,284
1101,308,285,284
1102,308,286,284
1103,309,286,284
1104,309,288,284
1105,309,286,284
1106,308,285,284
1107,309,284,284
1108,309,284,284
1109,309,286,284
1110,309,288,284
1111,308,288,284
1112,309,286,284
1113,310,284,284
1114,309,284,284
1115,309,284,286
1116,308,282,284
1117,308,284,286
1118,309,286,286
1119,309,286,284
1120,308,284,286
1121,308,284,286
1122,309,286,284
1123,310,286,284
1124,309,284,284
1125,309,282,282
1126,308,281,282
1127,308,285,284
1128,309,286,286
1129,309,286,286
1130,309,284,284
1131,308,285,284
1132,308,285,282
1133,309,284,284
1134,309,284,284
1135,310,284,284
1136,308,287,284
1137,309,288,284
1138,309,284,284
1139,309,284,284
1140,309,286,284
1141,309,288,284
1142,309,286,284
1143,309,285,284
1144,309,284,284
1145,309,286,284
1146,308,285,284
1147,309,284,284
1148,309,284,284
1149,309,288,284
1150,309,288,284
1151,308,285,285
1152,309,284,284
1153,308,284,284
1154,308,286,284
1155,308,288,284
1156,308,284,282
1157,308,284,284
1158,309,286,284
1159,309,286,286
1160,309,285,285
1161,308,284,284
1162,309,284,282
1163,309,286,284
1164,309,288,284
1165,309,286,284
1166,309,286,285
1167,309,288,284
1168,309,286,284
1169,309,284,284
1170,309,284,284
1171,308,285,284
1172,309,288,284
1173,309,288,284
1174,309,284,284
1175,308,284,284
1176,308,285,284
1177,309,285,284
1178,309,284,284
1179,309,284,284
1180,309,286,284
1181,309,288,284
1182,308,286,284
1183,309,284,284
1184,309,284,284
1185,309,286,284
1186,309,286,284
1187,308,285,284
1188,309,285,284
1189,309,286,284
1190,309,286,284
1191,309,286,284
1192,309,284,282
1193,310,281,284
1194,309,284,284
1195,309,286,284
1196,309,285,284
1197,308,286,284
1198,309,286,284
1199,309,286,284
1200,308,285,284
1201,308,284,282
1202,308,284,284
1203,309,286,284
1204,310,285,284
1205,309,285,284
1206,308,284,284
1207,309,284,284
1208,309,284,284
1209,309,284,284
1210,309,285,284
1211,308,284,285
1212,309,288,285
1213,309,288,284
1214,309,284,284
1215,309,284,284
1216,309,284,284
1217,309,284,284
1218,309,284,284
1219,309,284,284
1220,309,284,285
1221,308,288,284
1222,309,288,284
1223,309,284,284
1224,309,284,284
1225,309,285,284
1226,309,286,284
1227,309,285,284
1228,309,284,285
1229,309,284,285
1230,309,286,285
1231,308,286,284
1232,309,284,282
1233,309,284,284
1234,309,285,284
1235,309,286,284
1236,308,286,284
1237,309,286,284
1238,309,284,284
1239,309,285,284
1240,309,285,284
1241,308,284,284
1242,309,285,284
1243,309,286,284
1244,309,286,284
1245,309,285,284
1246,308,284,284
1247,309,284,284
1248,309,288,284
1249,309,288,284
1250,309,284,282
1251,309,284,284
1252,309,284,284
1253,309,286,284
1254,309,284,284
1255,309,285,284
1256,309,285,284
1257,309,286,284
1258,309,286,284
1259,309,284,284
1260,309,284,284
1261,309,284,284
1262,310,282,284
1263,309,284,285
1264,309,285,284
1265,309,288,284
1266,308,289,284
1267,309,286,284
1268,309,284,282
1269,309,281,284
1270,309,286,284
1271,308,288,284
1272,309,286,284
1273,309,284,284
1274,309,284,284
1275,309,286,284
1276,308,284,284
1277,309,284,282
1278,308,284,284
1279,309,284,285
1280,309,284,284
1281,308,284,284
1282,308,284,284
1283,308,284,284
1284,309,284,284
1285,310,286,285
1286,308,284,284
1287,309,284,285
1288,309,284,284
1289,309,284,284
1290,309,280,284
1291,308,280,285
1292,308,284,284
1293,309,286,284
1294,309,285,284
1295,309,284,284
1296,309,284,284
1297,309,288,285
1298,309,288,284
1299,309,285,284
1300,309,284,284
1301,308,284,284
1302,309,286,284
1303,309,287,285
1304,309,288,284
1305,309,284,284
1306,309,285,284
1307,309,284,284
1308,309,284,284
1309,309,285,284
1310,310,284,284
1311,309,286,284
1312,309,284,284
1313,309,285,284
1314,309,284,284
1315,309,286,284
1316,308,285,284
1317,308,284,284
1318,309,285,284
1319,309,288,284
1320,310,286,285
1321,308,285,284
1322,309,284,284
1323,309,284,284
1324,309,286,284
1325,309,288,284
1326,308,285,284
1327,309,284,284
1328,309,286,284
1329,309,286,284
1330,308,284,284
1331,309,284,284
1332,309,284,284
1333,310,284,284
1334,308,286,284
1335,309,285,282
1336,308,285,284
1337,309,286,284
1338,309,286,284
1339,309,284,284
1340,309,284,284
1341,309,285,284
1342,308,288,284
1343,310,284,285
1344,309,284,282
1345,309,284,284
1346,309,286,284
1347,309,286,284
1348,309,284,284
1349,309,284,284
1350,308,285,284
1351,309,288,284
1352,309,288,284
1353,309,286,282
1354,309,284,284
1355,310,284,286
1356,308,286,284
1357,309,284,284
1358,309,284,284
1359,309,284,284
1360,309,288,284
1361,309,288,284
1362,309,286,282
1363,309,285,285
1364,310,286,284
1365,309,286,284
1366,309,284,284
1367,309,284,284
1368,309,285,284
1369,309,288,284
1370,309,288,284
1371,308,286,284
1372,309,285,284
1373,309,286,284
1374,309,284,284
1375,309,284,284
1376,309,284,284
1377,309,288,284
1378,309,288,284
1379,309,288,284
1380,309,285,284
1381,308,284,284
1382,309,285,284
1383,309,285,284
1384,309,284,284
1385,308,285,284
1386,308,288,284
1387,309,288,284
1388,309,286,284
1389,308,284,284
1390,309,281,284
1391,308,284,286
1392,309,286,286
1393,309,288,285
1394,309,288,284
1395,309,288,284
1396,308,285,284
1397,309,284,284
1398,309,284,284
1399,309,284,284
1400,309,289,284
1401,308,288,284
1402,309,284,284
1403,309,284,284
1404,309,286,284
1405,308,288,284
1406,308,286,284
1407,309,284,284
1408,309,284,284
1409,309,286,284
1410,309,287,284
1411,308,284,284
1412,309,284,284
1413,310,284,284
1414,309,286,284
1415,309,288,284
1416,309,286,284
1417,309,284,284
1418,309,284,284
1419,309,285,285
1420,309,284,285
1421,309,286,284
1422,309,288,284
1423,309,288,284
1424,310,284,284
1425,309,284,284
1426,309,284,284
1427,309,286,284
1428,309,286,284
1429,309,284,284
1430,309,284,284
1431,308,286,284
1432,309,286,284
1433,308,284,284
1434,308,284,284
1435,309,284,286
1436,308,286,285
1437,308,286,285
1438,309,284,284
1439,309,284,284
1440,309,286,284
1441,308,285,285
1442,308,284,288
1443,309,284,288
1444,309,284,284
1445,308,286,284
1446,308,286,284
1447,308,284,284
1448,308,284,285
1449,309,286,285
1450,309,285,288
1451,308,284,285
1452,309,284,284
1453,309,285,284
1454,308,286,284
1455,309,286,284
1456,308,284,282
1457,309,284,284
1458,309,288,284
1459,308,288,284
1460,309,284,284
1461,308,284,284
1462,309,284,284
1463,309,286,284
1464,309,286,284
1465,309,286,284
1466,308,285,285
1467,308,288,284
1468,309,288,284
1469,309,286,282
1470,308,284,282
1471,309,284,284
1472,309,284,284
1473,308,286,285
1474,309,286,284
1475,309,286,284
1476,309,288,284
1477,309,285,284
1478,308,284,282
1479,309,284,284
1480,308,285,284
1481,309,286,286
1482,310,284,286
1483,308,285,284
1484,309,284,284
1485,308,285,284
1486,308,285,284
1487,309,284,284
1488,308,285,286
1489,309,287,285
1490,308,288,284
1491,308,286,284
1492,309,284,282
1493,309,284,282
1494,309,285,284
1495,308,286,284
1496,309,285,284
1497,308,285,286
1498,309,288,285
1499,309,288,284
1500,308,285,284
1501,308,282,284
1502,309,282,284
1503,309,286,284
1504,308,288,285
1505,310,288,284
1506,309,286,284
1507,308,286,284
1508,309,285,282
1509,309,284,284
1510,309,284,284
1511,308,284,285
1512,309,287,284
1513,308,288,284
1514,309,284,282
1515,308,284,284
1516,308,285,284
1517,309,286,284
1518,308,285,284
1519,308,285,284
1520,309,284,284
1521,308,285,284
1522,309,286,284
1523,309,285,284
1524,309,286,285
1525,309,288,284
1526,309,288,284
1527,309,285,284
1528,308,284,284
1529,309,284,284
1530,310,288,285
1531,309,287,285
1532,309,286,282
1533,309,285,284
1534,309,286,284
1535,309,286,284
1536,309,286,284
1537,309,285,284
1538,309,284,284
1539,308,285,284
1540,310,288,284
1541,308,284,284
1542,308,286,284
1543,309,288,284
1544,308,288,282
1545,309,284,284
1546,308,284,285
1547,308,285,284
1548,309,286,284
1549,309,286,284
1550,309,284,284
1551,309,284,284
1552,309,287,284
1553,310,288,285
1554,309,284,285
1555,308,284,284
1556,309,284,284
1557,309,287,284
1558,309,288,284
1559,309,286,284
1560,309,284,284
1561,309,286,284
1562,309,286,284
1563,310,284,285
1564,309,284,285
1565,309,286,284
1566,308,288,284
1567,309,288,284
1568,309,286,284
1569,309,284,284
1570,309,284,284
1571,308,284,284
1572,309,284,284
1573,308,285,284
1574,309,286,285
1575,310,288,286
1576,308,287,284
1577,309,285,284
1578,309,282,284
1579,309,284,284
1580,309,285,284
1581,309,286,284
1582,309,286,284
1583,309,288,284
1584,309,286,284
1585,309,284,284
1586,309,284,284
1587,308,284,284
1588,308,286,284
1589,309,286,284
1590,309,284,284
1591,309,285,284
1592,309,287,284
1593,309,287,284
1594,308,284,284
1595,309,284,284
1596,308,284,284
1597,309,286,284
1598,309,286,284
1599,309,284,284
1600,309,284,284
1601,308,287,284
1602,309,288,284
1603,308,286,284
1604,308,284,284
1605,309,284,284
1606,308,285,284
1607,309,286,284
1608,309,284,284
1609,309,285,284
1610,309,287,284
1611,308,288,284
1612,309,285,284
1613,308,284,284
1614,308,284,284
1615,309,286,284
1616,309,287,284
1617,309,285,282
1618,308,284,284
1619,309,286,284
1620,309,287,284
1621,308,286,284
1622,309,286,284
1623,309,285,285
1624,308,286,286
1625,309,286,284
1626,309,284,282
1627,309,284,284
1628,309,286,284
1629,309,286,284
1630,308,286,284
1631,308,286,284
1632,309,286,284
1633,310,288,284
1634,309,284,284
1635,309,284,282
1636,308,282,284
1637,309,285,284
1638,309,287,284
1639,308,286,284
1640,308,286,284
1641,309,286,284
1642,309,286,284
1643,309,285,284
1644,310,284,282
1645,308,284,284
1646,309,287,284
1647,309,287,284
1648,309,286,284
1649,308,286,284
1650,309,287,284
1651,308,286,284
1652,309,284,284
1653,309,284,284
1654,309,282,284
1655,308,287,284
1656,309,288,284
1657,308,285,284
1658,309,285,284
1659,308,286,284
1660,309,286,284
1661,309,285,284
1662,309,284,282
1663,308,284,284
